CIN,Company Name,Status
U52393WB2008PTC131350,LUMINOUS DIAMONDS PRIVATE LIMITED,Active
U24296TN2008PTC069896,MACDERMID INDIA PRIVATE LIMITED,Active
U01407MH2008PTC187593,KAMAL KRUSHI AGRO PRIVATE LIMITED,Active
U24100GJ2008PLC054660,VIDHI GLOBAL CHEMICALS LIMITED,Active
U74120DL2008PTC181418,AGRIM LOGISTICS PRIVATE LIMITED,Active
U72300DL2008PTC182091,BEST CYBERCITY (INDIA) PRIVATE LIMITED,Active
U40104MH2008PTC185429,VAAYU RENEWABLE ENERGY PRIVATE LIMITED,Active
U70102MH2009PTC191038,ISTAA REALTY PRIVATE LIMITED,Active
U45202MH2009PTC190564,SABREWORTH PROJECTS PRIVATE LIMITED,Active
U45201RJ2009PTC028558,SHRI KANTA MINERALS AND DEVELOPERS PRIVATE LIMITED,Active
U80302RJ2009PTC028210,GLOBAL TALENT TRACK EDUVENTURES PRIVATE LIMITED,Active
U51504GJ2009PTC056665,AXIS INDUSTRIAL AUTOMATION PRIVATE LIMITED,Active
U72900TG2009PTC062646,ANVI TECHNOLOGIES PRIVATE LIMITED,Active
U70200DL2009PTC187729,VICTORY INFRACON PRIVATE LIMITED,Active
U31300GJ2006PTC047530,RAJHARSH WIRE AND STRIP PRIVATE LIMITED,Active
U14200GJ2008PTC055678,ANTIQUE MINERALS PRIVATE LIMITED,Active
U45402DL2008PTC185386,SAR INTERIO PRIVATE LIMITED,Active
U45201DL2006PTC144632,NCPL DEVELOPERS PRIVATE LIMITED,Active
U29260DL2005PTC143857,K S MACFAB PRIVATE LIMITED,Active
U72200DL2006PTC145057,GRIP COMPUSOFT PRIVATE LIMITED,Active
U74899DL2005PTC144012,SAJAG LAMTEX PVT LTD,Active
U80302DL2010PTC200203,ISHAN VIDYA PREP PRIVATE LIMITED,Active
U29199DL2006PTC146028,NIX ENGINEERS AND CONTRACTORS PRIVATE LIMITED,Active
U45400MH2010PTC200436,SAI BUILDING MATERIALS PRIVATE LIMITED,Active
U80904WB2010PTC146475,GAURISHANKAR EDUCATION PRIVATE LIMITED,Active
U66010WB2010PLC149923,ORCHID INSURANCE BROKER LIMITED,Active
U52100WB2010PTC148406,MAHODAR VINIMAY PRIVATE LIMITED,Active
U74110DL2010PTC202796,LAW MASTERS CONSULTING PRIVATE LIMITED,Active
U52100WB2010PTC150103,SURSUNDARI MARKETING PRIVATE LIMITED,Active
U52100WB2010PTC148707,KIRTI DEALTRADE PRIVATE LIMITED,Active
U92412MH2010PTC202966,CINEMATION MEDIA WORKS PRIVATE LIMITED,Active
U52100WB2010PTC149746,MAHATAPA VINTRADE PRIVATE LIMITED,Active
U52100WB2010PTC147568,TRILOKESHAH DEALTRADE PRIVATE LIMITED,Active
U52100WB2010PTC148405,KARANAM VINTRADE PRIVATE LIMITED,Active
U52100WB2010PTC148705,KATYAYANI COMMOSALES PRIVATE LIMITED,Active
U52100WB2010PTC150059,SEEDUPRIYA TRADING PRIVATE LIMITED,Active
U52100WB2010PTC149744,MAHANAD TRACOM PRIVATE LIMITED,Active
U72200TN2010PTC075282,SIRPI SOFTWARE PRIVATE LIMITED,Active
U52100WB2010PTC149961,SAVITRI DEALTRADE PRIVATE LIMITED,Active
U45200RJ2010PTC031752,NEELAM MODI BUILDHOME DEVELOPERS PRIVATE LIMITED,Active
U52100WB2010PTC150104,SURUCHIH DEALTRADE PRIVATE LIMITED,Active
U63032GJ2010PTC061876,SHRINATH HANDLING & SHIPPING SERVICES PRIVATE LIMITED,Active
U35990GJ2010PTC061461,SHREE RISHABH ALLUCAST PRIVATE LIMITED,Active
U52190WB2010PTC148946,LAMODAR VINIMAY PRIVATE LIMITED,Active
U24306DL2010PTC203081,REDMAT REVES FILMS PRIVATE LIMITED,Active
U52100WB2010PTC147669,TRIPADAH DEALTRADE PRIVATE LIMITED,Active
U52100WB2010PTC148709,KRIYA DEALCOM PRIVATE LIMITED,Active
U52100WB2010PTC149742,MAHAKAYA VANIJYA PRIVATE LIMITED,Active
U56102KA2010FTC054064,ACCURION SCIENTIFIC INSTRUMENTS PRIVATE LIMITED,Active
U70102WB2010PTC153506,KAILASHPATI PROCON PRIVATE LIMITED,Active
U74900MH2010PTC202969,GOPESH'S SOUND CENTRAL PRIVATE LIMITED,Active
U55101DL2010PTC208488,GOOD LIVING PLAZA PRIVATE LIMITED,Active
U72900MH2010PTC205571,COMMUNITIES R US CONSULTING SERVICES PRIVATE LIMITED,Active
U72900MH2010PTC206320,YARDS TECHNOVATION PRIVATE LIMITED,Active
U93090MH2010PTC205267,RVJ FINVEST SERVICES PRIVATE LIMITED,Active
U74140KA2010PTC054398,AADHARA HR SOLUTIONS PRIVATE LIMITED,Active
U14101RJ2010PTC032695,STONE AGE ARTISANS PRIVATE LIMITED,Active
U51909WB2010PTC153276,KAILASH DEALCOMM PRIVATE LIMITED,Active
U10300MH2010PTC207556,LUKAL RESOURCES PRIVATE LIMITED,Active
U74140MH2010PTC208657,SKILL GROOMERS MANAGEMENT SERVICES PRIVATE LIMITED,Active
U41000TZ2010PTC016297,GD AULBACH TRIMTECH INDIA PRIVATE LIMITED,Active
U55101RJ2010PTC032684,PREM SAGAR RESORT PRIVATE LIMITED,Active
U93000MH2010PTC205055,INDUS MOMENTUS BUSINESS SOLUTIONS PRIVATE LIMITED,Active
U67190GJ2010PTC062219,AMAN FOREX PRIVATE LIMITED,Active
U51909WB2010PTC152936,KESARINANDAN TRACOM PRIVATE LIMITED,Active
U41000MH2010PLC208418,ENVIRONMENTAL PURIFIERS LIMITED,Active
U40300TG2010PLC070627,SAMASHTI GAS ENERGY LIMITED,Active
U45201RJ2010PTC033605,FIRST LIGHT DEVELOPERS PRIVATE LIMITED,Active
U18109DL2011PTC215496,MAYANK CREATIONS PRIVATE LIMITED,Active
U51101MH2011PTC213514,SHANTA BA MERCANTILE PRIVATE LIMITED,Active
U28999HR2010PTC041780,ALTON BATH DECOR PRIVATE LIMITED,Active
U65191DL2009PTC194556,DEVYANI MANAGEMENT SERVICES PRIVATE LIMITED,Active
U14220WB2009PTC138396,BHAWANA IMPEX PRIVATE LIMITED,Active
U73100HR2009PTC039759,TRISHNA BIOTECH PRIVATE LIMITED,Active
U92312MH2010PTC198243,RHITI LAQSHYA EVENTS PRIVATE LIMITED,Active
U74900KA2009FTC051311,MERI YAADEIN STUDIO INDIA PRIVATE LIMITED,Active
U01119AP2010PTC066577,RYTHU MITRA RETAIL PRIVATE LIMITED,Active
U72900MH2011PTC214669,A.P. TECH SOLUTIONS PRIVATE LIMITED,Active
U01122RJ2009PTC029970,SAMBHAV AGRITECH AND RESEARCH PRIVATE LIMITED,Active
U27100WB2010PTC141986,GAJKESHRI STEELS PRIVATE LIMITED,Active
U74999WB2011PTC161562,HELLO CONSULTANTS PRIVATE LIMITED,Active
U45400DL2011PTC216722,ASF BUDGET HOUSING PRIVATE LIMITED,Active
U55209WB2020PTC238523,L.A BAR & RESTAURANT PRIVATE LIMITED,Active
U72200TN2011PTC079684,CONCEPTSENSE SOFTWARE SOLUTIONS PRIVATE LIMITED,Active
U74120MH2011PTC213736,EPITOME ENVIRO ENGINEERS PRIVATE LIMITED,Active
U24100GJ2011PTC064869,HI-TECH NEWCHEM PRIVATE LIMITED,Active
U45400DL2011PTC216721,ASF AFFORDABLE HOUSING PRIVATE LIMITED,Active
