CIN,Company Name,Status
U85110KL2014PTC036966,ORION FAMILY MEDICAL CENTRE PRIVATE LIMITED,Active
U85190HR2014PTC056203,GLOBE HEALTH & SPECIAL CARE PRIVATE LIMITED,Active
U74120DL2014PTC267598,ALIVENET SOLUTION PRIVATE LIMITED,Active
U74900MH2011PTC222625,KAVVACH ENTERPRISES PRIVATE LIMITED,Active
U45200BR2011PTC017186,MERA PLOT & HOMES PRIVATE LIMITED,Active
U74140HR2011PTC043910,KUNSHAN INVESTMENT ADVISORS PRIVATE LIMITED,Active
U45201RJ2013PTC043802,SAMBHAV PROPCON PRIVATE LIMITED,Active
U51909WB2011PTC167926,PRECISION TRADECOM PRIVATE LIMITED,Active
U74140DL2014PTC267912,JUSTORBIT TRAVELS PRIVATE LIMITED,Active
U74900PN2011PTC140589,VERTOIS TRAINING AND CONSULTANCY PRIVATE LIMITED,Active
U24232TG2013PTC088344,DEVI CHEMTECH PRIVATE LIMITED,Active
U72900DL2013PTC258365,DATAPERTS TECHNOLOGIES PRIVATE LIMITED,Active
U74900WB2013PTC192682,DATI MEDIA PRIVATE LIMITED,Active
