CIN,Company Name,Status
U72900HR2011PTC043847,ONTRACK COMMUNICATIONS PRIVATE LIMITED,Active
U45209TG2011PTC076936,DREAM INDIA BUILDERS PRIVATE LIMITED,Active
U74900PN2013PTC148089,ZLIFE SYSTEMS PRIVATE LIMITED,Active
U74900DL2011PTC222664,MDM SHIPPING & LOGISTICS PRIVATE LIMITED,Active
U51900MH2014PTC256987,SURVE INDUSTRIES PRIVATE LIMITED,Active
U74140GJ2014PTC080433,ECOBLINK BUSINESS SOLUTIONS PRIVATE LIMITED,Active
U18101MP2011PTC026754,AFFAIRS FABRICARE PRIVATE LIMITED,Active
U74999HR2011PTC043392,CARBON ENTERTAINMENT PRIVATE LIMITED,Active
U26109MH2011FTC223978,YES IMPORTED SOLUTIONS PRIVATE LIMITED,Active
U74900DL2013PTC254163,BHAGWANIS LIFESTYLE PRIVATE LIMITED,Active
U72200KA2013PTC071149,WHITESUN TECHNOLOGIES INDIA PRIVATE LIMITED,Active
U74999WB2013PTC193472,APNAPAN DEALTRADE PRIVATE LIMITED,Active
U22300DL2013PTC258020,MADREEL FILMS PRIVATE LIMITED,Active
U74140DL2013PTC257958,POLL MANAGEMENT SERVICES PRIVATE LIMITED,Active
U72200KA2013PTC069095,WHODAT TECH PRIVATE LIMITED,Active
U93000TN2013PTC093054,BEYOND ATLANTIC HOSPITALITY SOLUTIONS PRIVATE LIMITED,Active
U51101DL2013PTC256570,METROPLEX EAST ENTERPRISES PRIVATE LIMITED,Active
U80301KA2013PTC070300,SG INSTITUTE OF MANAGEMENT STUDIES PRIVATE LIMITED,Active
U19115WB2013PTC193494,NOVELTY LEATHER PRODUCTS PRIVATE LIMITED,Active
U74900WB2013PTC193550,DHANSILK TRADERS PRIVATE LIMITED,Active
U36930DL2013PTC252024,MINI SPORTS PRIVATE LIMITED,Active
U70109DL2013PTC255265,PRIVILEGE INFRASTRUCTURES PRIVATE LIMITED,Active
U67120MH2005PTC157876,PRINJ TRADING AND INVESTMENT PRIVATE LIMITED,Active
U24100MH2005PTC152475,GROWEL SIDASA INDUSTRIES PRIVATE LIMITED,Active
U40300PN2014PTC152832,ENRICH TIDAL ENERGY PRIVATE LIMITED,Active
U74140DL2014PTC272459,HUMAN AGE CONSULTANT PRIVATE LIMITED,Active
U55101DL2014PTC273365,CUBBY HOSPITALITY SERVICES PRIVATE LIMITED,Active
U40106PN2014PTC152759,ENRICH WAVE ENERGY PRIVATE LIMITED,Active
U15122UP2015PTC068077,G.L. AGROSNACKS PRIVATE LIMITED,Active
U01403DL2015PTC274998,NORTHSTAR PACIFIC HYBRID SEEDS PRIVATE LIMITED,Active
U74140GJ2015PTC081705,VASUDEV DIAMONDS PRIVATE LIMITED,Active
U24247MH2001PTC131315,PRECIOUS HAIR DRESSERS PRIVATE LIMITED,Active
U74140DL2015OPC275901,FIN-DIANS ADVISORY OPC PRIVATE LIMITED,Active
U29300PN2012PTC145674,VRAJ PRECISION ENGINEERING PRIVATE LIMITED,Active
U85211DL2012PTC245823,CHILDREN INTERNATIONAL INDIA PRIVATE LIMITED,Active
U29307KL2014PTC035939,ASHWATH GREEN SOLUTIONS PRIVATE LIMITED,Active
U72200KA2013PTC071682,PIITECH SYSTEMS PRIVATE LIMITED,Active
U51504KL2014PTC035931,ALPHA CONTIENO PRIVATE LIMITED,Active
U27320KA2014PTC074238,ASHAPURA REFINERY PRIVATE LIMITED,Active
U93000TN2006PTC059961,PAUL SYSTEM TECHNOLOGIES PRIVATE LIMITED,Active
U74999DL2014PTC264860,ARAWS SERVICES PRIVATE LIMITED,Active
U45400MP2014PTC032588,NTK INFRACREATIONS PRIVATE LIMITED,Active
U45400WB2014PTC200640,SHRISTIKARTA REALTORS PRIVATE LIMITED,Active
U45400WB2014PTC200606,NILAMBAR INFRACON PRIVATE LIMITED,Active
U93000UP2006PTC031925,MEGARTH SUSTAINABLE SOLUTIONS PRIVATE LIMITED,Active
U70100MH2007PTC172877,TRISERA REAL ESTATE PRIVATE LIMITED,Active
U45200DL2006PTC155484,ASSERT REALTORS PRIVATE LIMITED,Active
U70109DL2006PTC153894,TRIMAXX INFRASTRUCTURE & DEVELOPERS PRIVATE LIMITED,Active
U70102MH2006PTC164254,K REIT PROPERTIES PRIVATE LIMITED,Active
U27320KA2007PTC044588,UNIVERSAL STEEL ROLLING MILLS PRIVATE LIMITED,Active
U17219HR2007PTC036675,CALEFFI BED AND BATH (INDIA) PRIVATE LIMITED,Active
U70101AS2006PTC008083,PRATIYAM CONSTRUCTION PRIVATE LIMITED,Active
U72200MP2007PTC019756,ZESTA TECHNOLOGY GROUP PRIVATE LIMITED,Active
U51109WB2007PTC116029,QUANTUM DEALCOM PRIVATE LIMITED,Active
U70101MH2012PTC239086,ABODE INDIA LIFESTYLE PRIVATE LIMITED,Active
U72200PN2014PTC150542,RBW NETWORKS PRIVATE LIMITED,Active
U72200KA2016PTC085659,PARXSYS MOBLIT SYSTEMS PRIVATE LIMITED,Active
U20299CT2015PTC002037,AVINASH KUNDU ARTS EQUILIBRIUM PRIVATE LIMITED,Active
U72300UP2015PTC075368,MKD DIGITAL HARMONY PRIVATE LIMITED,Active
U74120TG2016PTC102869,KIDENGAGE SERVICES PRIVATE LIMITED,Active
U72200KA2016PTC086255,TECHVIER PRIVATE LIMITED,Active
U74120TG2015PTC102030,COMMONWEALTH MEDICAL EVARSITY PRIVATE LIMITED,Active
U27310GJ2016PTC085853,S-CAB WIRE AND CABLES PRIVATE LIMITED,Active
U31900PN2016PTC157994,MITRAA PRESSINGS & STAMPINGS PRIVATE LIMITED,Active
U02005DL2016OPC290745,OPTICAL PLAYGROUND VISUAL TECH PRIVATE LIMITED (OPC),Active
U72300DL2015PTC285690,FASTCHEK TECHNOLOGIES PRIVATE LIMITED,Active
U74900KA2015PTC083396,KETTLEDRUM EVENTS PRIVATE LIMITED,Active
U72900KA2015PTC082356,VESAAN TECHNOLOGIES PRIVATE LIMITED,Active
U70100TG2015PTC100836,SQUARE SHARE PRIVATE LIMITED,Active
U55204BR2014PTC021759,MAMTA HOSPITALITY PRIVATE LIMITED,Active
U51101TN2013PTC093468,E AND S ASIA GENERAL TRADING PRIVATE LIMITED,Active
U74120TG2012PTC078845,KAIZEN HR SERVICES PRIVATE LIMITED,Active
U15122DL2015PTC282355,THAICRATE DELIVERY PRIVATE LIMITED,Active
U70109WB2012PTC172917,ALLMOST ENCLAVE PRIVATE LIMITED,Active
U29248KA2015PTC082579,BAROS TECHNOLOGIES PRIVATE LIMITED,Active
U74140CT2015PTC001843,JANSAHYOG CONSULTANCY SERVICES PRIVATE LIMITED,Active
U72200DL2012PTC232034,DEVLEASE TECHNOLOGIES PRIVATE LIMITED,Active
U74140DL2015PTC283418,DIGIVERITAS OUTSOURCING SOLUTIONS PRIVATE LIMITED,Active
U72900HR2015PTC056051,HEALTHEOZ INDIA PRIVATE LIMITED,Active
U74140HR2015FTC057277,EPHESOFT INDIA PRIVATE LIMITED,Active
U74900MH2015PTC270275,TAXIDIO TRAVEL INDIA PRIVATE LIMITED,Active
U80902WB2015PTC208451,PREPGOALS EDUCATIONAL SOLUTIONS PRIVATE LIMITED,Active
U37200KA2015PTC082384,POM POM RECYCLING PRIVATE LIMITED,Active
U72200KA2013PTC071986,KNOWADD TECHNOLOGIES PRIVATE LIMITED,Active
U74999MH2014PTC253379,JBP EX-IM (INDIA) PRIVATE LIMITED,Active
U70102WB2014PTC199873,RADHA RANI INFRASTRUCTURES PRIVATE LIMITED,Active
